Latitude,Longitude
28.431995,117.039607
28.426134,110.47834
28.415665,116.534375
28.3854,116.772458
28.330932,117.981303
28.329942,116.68381
28.326192,111.127702
28.325755,116.4953
28.322074,112.102224
28.313505,117.353548
28.301174,118.205208
28.274844,116.606166
28.275987,108.946583
28.262833,118.271168
28.227566,119.659169
28.217826,116.961458
28.214438,109.807228
28.21227,119.536322
28.201625,116.9138
28.180808,113.852942
28.168922,110.756249
28.155435,112.08359
28.151351,117.394792
28.129603,113.374864
28.08763,117.118151
27.978186,107.567121
27.939477,116.852549
27.934318,115.977083
27.922844,116.835555
27.915203,114.114583
27.880177,113.428125
27.875503,109.696659
27.874804,115.991442
27.867245,116.15143
27.854955,111.598056
27.829291,112.217101
27.826926,115.80625
27.810953,109.278336
27.809777,116.544792
27.786544,118.078473
27.763268,110.195476
27.733625,114.827226
27.73058,116.509206
27.714412,116.364709
27.681297,112.227094
27.679465,110.442081
27.622115,111.10133
27.567863,116.581016
27.508023,111.272326
27.487672,110.641279
27.475281,116.722352
27.407226,114.809728
27.381729,114.267923
27.373015,110.922815
27.368122,110.79652
27.321764,106.760971
27.3104,109.472932
27.288791,114.547451
27.240736,114.838542
27.238087,116.907324
27.219001,113.028334
27.193731,113.568769
27.188075,114.912974
27.153907,114.754822
27.130721,116.668193
27.104417,111.625106
27.099376,114.625634
27.086961,105.982829
26.933825,114.080502
26.924686,112.221875
26.886799,116.085417
26.877315,111.423958
26.87317,112.982425
26.870126,116.283472
26.864861,106.424642
26.856248,106.155373
26.827252,112.145121
26.80539,115.321877
26.776397,111.626297
26.748168,110.879857
26.709643,117.117567
26.688606,106.544879
26.664128,110.594792
26.598243,115.13676
26.589053,115.002083
26.58925,118.084492
26.578054,112.872003
26.566071,118.799265
26.525597,106.425722
26.496211,115.971515
26.487943,114.877911
26.447375,111.146552
26.443626,114.798016
26.438445,106.642819
26.438125,110.633764
26.382057,105.804652
26.329312,110.332606
26.327209,115.447957
26.312681,113.311605
26.305597,118.810417
26.29291,113.413844
26.271285,112.271862
26.242795,119.610417
26.206658,117.921794
26.171651,118.19928
26.112688,112.687306
26.031388,116.207373
26.0272,117.113393
26.00625,116.076007
25.951664,111.682557
25.877317,116.899136
25.871466,113.309892
25.867323,114.926042
25.835649,114.401671
25.797452,114.505711
25.796289,118.30941
25.7035,119.283824
25.683992,113.803333
25.61212,119.238455
25.571271,115.81539
25.53099,110.22566
25.49226,118.354508
25.481563,118.980462
25.471552,116.474116
25.457046,109.43462
25.403168,117.062797
25.380768,114.30176
25.369763,114.717671
25.313164,118.682182
25.307171,112.490625
25.307393,115.161458
25.293218,118.751956
25.274367,116.561436
25.246094,114.763057
25.216128,113.492334
25.165042,118.413364
25.147284,111.666307
25.144178,118.800838
25.081691,118.571942
25.035721,116.782379
25.010417,116.917108
24.96875,112.648958
24.962878,105.150388
24.942342,105.104442
24.885841,118.360281
24.800881,112.581923
24.796713,115.005275
24.794833,118.138155
24.785055,113.214311
24.765535,118.359088
24.715057,113.091948
24.706414,115.876931
24.701916,116.134265
24.693568,114.518509
24.661649,111.286342
24.661098,116.597216
24.651418,114.353589
24.585417,108.267805
24.559247,115.800329
24.531879,108.852083
24.444821,115.721642
24.415835,115.366097
24.378053,115.932754
24.258154,117.878978
24.254077,115.693044
24.132949,113.465671
24.104002,112.032369
24.057019,117.275807
24.053215,111.757667
24.044351,107.511057
23.97381,117.562611
23.952231,106.640346
23.949181,116.692331
23.938683,115.544792
23.902817,116.872917
23.897471,112.56875
23.88654,116.663459
23.886622,117.330971
23.815531,106.862346
23.81381,111.459589
23.803542,113.25364
23.794144,114.171697
23.771638,113.957708
23.762301,113.741841
23.752886,107.541819
23.750909,113.770558
23.726789,107.977103
23.727271,114.647071
23.672917,116.289583
23.668317,114.630853
23.641438,116.066481
23.627167,114.409375
23.614586,110.058706
23.591092,116.070951
23.584333,108.582344
23.56774,114.550358
23.488612,115.801531
23.473333,113.404862
23.416803,109.708057
23.378607,108.077943
23.343828,115.584271
23.329717,110.228147
23.282443,113.914583
23.248047,114.118756
23.223049,110.169901
23.222159,116.239583
23.218631,109.411044
23.200846,110.342979
23.090759,115.90083
23.081834,115.032498
23.070087,116.260315
23.065223,116.15561
22.886386,113.876932
22.738277,109.658102
22.647459,109.242185
22.584808,108.316973
22.477872,111.199759
22.467589,109.386669
22.401017,107.638542
22.306092,108.239424
22.26559,108.276223
22.264562,112.167677
22.146565,110.982758
22.135409,108.002815
22.030264,112.640625
22.009243,112.215355
21.990932,109.592304
21.925366,109.597884
21.795081,109.153486
21.784102,111.302161
21.747162,105.021718
21.724769,110.29901
21.577269,111.171441
20.809831,105.31782
20.498428,110.167736
19.822917,109.955658
19.651728,110.039442
19.331159,109.677019
19.250477,109.087134
19.018251,108.981501
19.008174,110.196321
18.846676,108.790453
18.681709,109.947936
18.628739,109.080208
18.419621,109.240489
18.353353,109.521581
15.279676,105.467708
15.205083,105.430544
15.059528,106.765135
14.230762,107.832322
12.931252,108.947919
11.853249,108.611458
11.326775,107.933506
11.240839,107.838542
11.106337,107.036189
1.149231,111.878125
-3.519317,115.01062
-5.275333,119.57863
-6.524717,107.390172
-6.70106,107.36443
-6.913578,107.369792
-7.202775,112.268776
-7.260442,110.835392
-7.3648,111.868757
-7.546143,111.796906
-7.60625,109.782292
-7.797616,111.628274
-7.837298,110.92875
-7.872601,112.357133
-8.140495,112.249237
-8.147628,112.453265
-8.164583,112.448632
-8.182761,112.549755
-20.977411,117.107146
-31.957176,116.166155
-32.044234,116.068769
-32.152641,116.128824
-32.202662,116.065137
-32.403993,116.101559
-32.648438,116.040644
-32.847312,115.98549
-32.990845,115.978326
-33.122707,116.036057
-33.22439,116.032313
-33.402263,115.98131
53.770578,127.306854
44.10066,129.665608
43.962626,125.7462
43.814422,123.902124
43.717337,126.686668
43.626916,122.860177
43.535858,121.818092
43.189583,124.79375
42.947518,127.134885
42.884275,124.123952
42.827371,124.041474
42.762685,120.586902
42.74043,124.305208
42.73307,123.304822
42.732181,129.088079
42.725244,127.224579
42.684094,122.16711
42.682512,122.212068
42.637747,129.400901
42.632437,123.346382
42.58564,122.760389
42.543474,124.174577
42.522917,122.99938
42.509587,123.550419
42.489746,122.914214
42.473827,122.959375
42.377083,123.360417
42.372909,122.981243
42.304013,123.280146
42.282183,121.909375
42.264568,123.989595
42.162126,125.013646
42.144315,122.235417
42.140277,124.227571
42.076162,129.49073
42.02906,122.058654
41.952941,125.131528
41.933147,123.641086
41.932956,123.79513
41.888601,124.094371
41.855654,122.11292
41.808147,120.44237
41.775863,123.795044
41.697772,125.139717
41.678513,121.004766
41.659967,124.226964
41.65554,123.897803
41.485534,123.936068
41.382039,126.513495
41.316234,124.149749
41.290113,125.398738
41.232137,123.515896
41.125248,124.144632
41.104755,123.364583
41.0893,125.310898
41.039572,120.725843
40.961217,125.268684
40.941516,122.140201
40.901726,125.974307
40.860417,122.932166
40.825486,128.308934
40.803268,122.003797
40.7589,122.738625
40.721802,128.269792
40.703542,128.125729
40.659499,127.5182
40.564279,127.235076
40.480158,125.822625
40.462665,124.966211
40.405934,122.724024
40.368374,128.547758
40.353198,124.734375
40.16348,123.915625
40.071084,124.826672
40.040795,123.491919
40.031068,124.898008
39.977083,125.522917
39.946318,125.167636
39.881612,124.864583
39.815521,122.497917
39.79424,125.230056
39.734097,125.501216
39.659268,125.812614
39.37287,125.839487
39.167153,125.474575
39.106656,125.869792
39.100413,125.455414
38.998589,125.409095
38.891968,127.456884
38.664409,126.086629
38.635513,126.623958
38.612796,125.409493
38.597372,125.462082
38.465611,127.41038
38.461037,125.372917
38.321255,125.479963
38.302889,127.244896
38.28627,127.186458
38.277685,127.297182
38.269616,128.485051
38.201401,125.784375
38.114481,127.777177
38.052774,125.353158
38.015673,125.976929
37.969911,127.66951
37.95286,125.534668
37.94536,127.816344
37.839994,127.676029
37.826148,126.85625
37.724354,127.422686
37.606839,128.717423
37.545203,128.033594
37.52324,127.28164
37.110468,127.186316
37.057095,120.742022
37.005201,127.994029
36.986292,127.610815
36.976273,127.615625
36.975891,127.602721
36.971768,127.310417
36.895258,127.570269
36.87724,126.981253
36.854532,127.574833
36.796283,126.936524
36.77532,126.977072
36.639283,126.806297
36.603167,127.559805
36.585041,128.77491
36.535494,128.885812
36.521563,126.849317
36.493721,128.127035
36.492088,127.843893
36.477047,127.482534
36.379041,126.626898
36.197131,126.730556
36.117062,127.784994
36.065392,129.013459
36.010596,129.267448
35.911056,128.148958
35.894032,128.840745
35.724138,128.917769
35.639583,128.473958
35.541138,127.108856
35.534154,128.029711
35.518069,126.898962
35.50128,133.002573
35.46456,126.636076
35.401374,133.050829
35.342889,128.672917
35.30989,133.098124
35.30865,133.329595
35.302083,133.988629
35.285472,133.153125
35.239749,134.882292
35.237712,134.832927
35.232663,133.545148
35.230194,134.539931
35.225694,134.040931
35.211033,133.730208
35.206612,133.314153
35.193062,132.965625
35.185495,134.82234
35.182917,133.737083
35.164826,128.034977
35.117249,133.546875
35.084564,132.725585
35.062835,127.239594
35.04177,132.598174
35.031843,127.714457
34.993958,132.794998
34.980459,133.53214
34.964118,133.455376
34.914137,133.854844
34.900278,132.303675
34.842846,133.007292
34.82354,133.400479
34.819809,134.874108
34.808498,132.145549
34.794818,134.891287
34.791458,134.855988
34.738613,134.150498
34.699347,132.314322
34.653195,132.1675
34.649097,126.28491
34.644741,132.621246
34.615225,133.106782
34.586102,132.504423
34.581346,126.843808
34.565272,132.514055
34.558194,133.31701
34.55913,133.537361
34.542535,132.159375
34.503391,132.89364
34.500673,126.63687
34.500919,133.075654
34.482917,132.709583
34.427284,132.096443
34.427052,132.32968
34.426855,133.163875
34.360249,131.490632
34.359583,132.704583
34.321317,131.507097
34.320147,132.205859
34.31054,132.122659
34.307025,132.562353
34.282155,133.923958
34.27818,131.65745
34.243473,134.107304
34.238017,133.871476
34.237917,134.17875
34.236831,131.118931
34.236002,132.163048
34.233621,131.491893
34.234061,134.071572
34.221501,134.296844
34.194491,133.976042
34.170657,131.77475
34.174272,133.907432
34.163991,133.772002
34.164457,133.868815
34.164583,134.071875
34.15375,131.027083
34.14487,131.826921
34.141298,131.045235
34.139187,131.90625
34.110844,131.789583
34.105599,130.957344
34.086724,131.903344
34.07687,131.282211
34.075904,133.687041
34.074583,130.947917
34.062863,130.954826
34.060731,131.274202
34.057221,131.873543
34.012778,131.309375
33.992435,132.932292
33.957752,133.918229
33.937857,133.571197
33.907802,130.73041
33.906023,130.731971
33.880362,132.839583
33.867108,133.15917
33.837692,130.529444
33.823915,130.53125
33.809568,134.359178
33.805103,130.757835
33.797348,130.518932
33.768204,133.338105
33.759047,130.84259
33.75782,133.55081
33.739634,133.371908
33.729581,133.283631
33.72197,133.031107
33.704724,133.864571
33.695465,133.250154
33.68861,130.626442
33.680293,133.654867
33.607194,130.484375
33.607938,133.474756
33.600601,130.652469
33.594615,134.112982
33.554793,130.894093
33.545016,133.11392
33.507268,134.116788
33.485497,131.608712
33.458998,130.734375
33.450165,132.686275
33.446342,131.123912
33.436375,130.39666
33.435288,131.434375
33.433972,130.237396
33.433652,130.425182
33.429029,130.724821
33.35853,132.62929
33.35174,131.247957
33.328322,130.102714
33.313585,130.805005
33.1988,131.300768
33.197556,130.084996
33.172794,130.782309
33.160208,131.19375
33.159124,130.984338
33.138715,131.440625
32.976734,129.981858
32.978729,130.020405
32.976642,131.655145
32.884542,129.714771
32.828759,130.846875
32.825747,129.804015
32.820954,130.052976
32.795144,129.871345
32.794022,131.609365
32.747044,130.255866
32.628075,130.910604
32.506772,131.298958
32.460783,131.150317
32.458736,130.370509
32.458146,131.401246
32.429717,131.480723
32.421473,130.731575
32.354605,131.344928
32.319978,131.013685
32.206975,131.30079
32.132378,131.267493
32.059151,130.413542
32.059538,131.118315
31.99008,130.494792
31.942241,131.13862
31.939793,131.202083
31.917756,131.134281
31.815087,130.665586
31.639591,131.271573
31.510783,130.860417
30.763496,131.030915
29.838727,121.268746
29.70625,121.586458
29.656522,121.21847
29.585448,120.389616
29.574074,121.355021
29.480825,120.343898
29.435417,120.994792
29.427461,120.481046
29.422821,120.181672
29.422044,120.59375
29.401229,121.159855
29.247244,120.456674
29.209002,120.709239
29.14221,120.425662
29.130285,120.04305
29.067075,120.77237
29.032535,120.068821
29.03182,120.179931
28.88727,120.145721
28.839424,121.269675
28.786782,121.413372
28.606782,121.063573
28.490347,121.238452
28.445649,121.042708
28.414583,120.211673
28.372238,121.423243
28.122318,120.861959
28.109891,120.852126
27.85189,120.005208
27.477743,120.301042
27.438823,120.436383
27.363353,120.125141
26.482624,127.949532
26.466417,127.929694
26.39005,127.8053
24.810187,121.251042
24.58163,120.88608
24.423923,124.223958
24.419074,124.204644
24.409176,124.177095
24.210744,121.015957
23.24779,120.539544
23.202297,120.369704
16.821749,121.454602
16.461786,120.744491
16.395518,120.729665
15.815763,121.110498
15.787005,121.097005
14.907201,121.177083
14.290161,121.502231
7.787094,125.028125
-12.831413,130.973595
-12.840594,131.125906
-16.118249,128.741169
44.642233,142.831206
44.402876,141.851736
44.343273,141.927755
44.319402,142.155141
44.303551,141.944283
44.303268,142.181923
44.241925,142.499527
44.213741,142.309107
44.207571,142.478496
44.114259,142.707751
44.095192,142.426042
44.064909,141.907306
43.980181,142.376887
43.977049,142.756376
43.976243,142.388989
43.954373,142.633219
43.939364,143.339701
43.9239,142.080171
43.911297,141.926569
43.886406,141.931937
43.872857,142.582706
43.855634,143.751962
43.795696,142.152601
43.743536,141.717983
43.67555,143.037096
43.622083,141.705417
43.611994,142.524632
43.607971,143.387742
43.58577,141.722917
43.489919,142.520181
43.489259,142.598053
43.487964,142.220322
43.478316,141.593668
43.444838,142.288749
43.442162,142.230647
43.433196,142.884726
43.399583,141.729583
43.38517,141.647917
43.374115,143.221576
43.345995,143.266973
43.283632,142.100295
43.241255,142.938547
43.238517,142.007292
43.235849,143.480203
43.199679,142.939138
43.170629,142.838516
43.164252,141.937352
43.149448,142.908961
43.126965,142.443848
43.02569,142.102459
43.003083,142.022458
42.986184,141.156706
42.913982,141.152198
42.909739,141.917566
42.885899,142.178751
42.845183,141.446957
42.798236,142.398824
42.795006,142.037341
42.674604,142.679039
42.63135,142.148693
42.60761,142.556831
42.568563,142.535134
42.474759,142.774798
42.473466,140.193882
42.459921,142.639973
42.423553,141.081115
42.414615,142.566464
42.38066,142.695648
42.184882,142.961562
42.127802,143.071497
42.100981,140.13125
42.062083,140.502083
41.868666,140.597755
41.841342,140.906869
40.899583,140.987917
40.888023,140.540785
