,Unnamed: 0,Unnamed: 0.1,EVENT_ID,osm,forest,forest_year,BEGIN_LAT,BEGIN_LON,BEGIN_DATE,precip2,precip1
1542,1542,1542,207541,13,0,8,36.971,-80.9441,12/2009/9,6.8,11
1543,1543,1543,201993,3,0,8,34.0733,-92.4062,12/2009/24,47.3,122.9
1544,1544,1544,207539,81,0,8,36.8079,-81.6728,12/2009/9,2.5,7.7
1545,1545,1545,207543,2,0,8,37.9146,-79.3965,12/2009/9,4.7,7.2
1546,1546,1546,210136,30,0,8,18.142,-66.2681,12/2009/25,26.7,11.6
1547,1547,1547,262552,90,0,8,35.87,-83.57,12/2009/9,6.6,7.6
1548,1548,1548,262553,173,0,8,35.9927,-83.9057,12/2009/9,6.6,19.5
1549,1549,1549,262554,20,0,8,36.58,-82.18,12/2009/9,1.6,2.5
1550,1550,1550,207931,3,0,8,37.7525,-90.3258,12/2009/24,17,73.9
1551,1551,1551,210138,9,0,8,18.1577,-66.2301,12/2009/25,26.7,11.6
1552,1552,1552,210148,32,0,8,18.1177,-66.274,12/2009/25,26.7,11.6
1553,1553,1553,202008,4,0,8,35.0548,-92.0853,12/2009/24,26.6,62.6
1554,1554,1554,208506,3,0,8,30.2116,-93.6681,12/2009/14,1.4,24.5
1555,1555,1555,208711,24,0,8,34.99,-86.78,12/2009/8,3,26
1556,1556,1556,262549,301,0,8,35.05,-85.28,12/2009/9,15.4,53.5
1557,1557,1557,262550,37,0,8,35.45,-84.6,12/2009/9,9,16.7
1558,1558,1558,262551,60,0,8,35.52,-84.37,12/2009/9,8.5,30.6
1559,1559,1559,206409,12,0,8,36.05,-90.48,12/2009/24,8.8,59.6
1560,1560,1560,202264,10,0,8,34.42,-92.8,12/2009/24,34.8,149.3
1561,1561,1561,208512,0,0,8,29.7906,-91.1841,12/2009/15,12.1,13.3
1562,1562,1562,208745,30,0,8,34.2361,-86.9659,12/2009/9,25.3,35.3
1563,1563,1563,208746,3,0,8,34.0598,-86.8538,12/2009/9,25.3,35.3
1564,1564,1564,208934,11,0,8,34.2306,-86.1122,12/2009/8,0.1,25.8
1565,1565,1565,206679,5,0,7,35.68,-90.52,12/2009/24,26.3,94.9
1566,1566,1566,206410,11,0,6,35.8,-90.93,12/2009/24,9.5,52.4
1567,1567,1567,206411,1,0,6,34.88,-90.9,12/2009/24,46.3,55.3
1568,1568,1568,207886,21,0,8,31.9395,-83.7806,12/2009/14,33.7,10.9
1569,1569,1569,210164,472,0,8,18.1588,-66.1848,12/2009/25,26.7,11.6
1570,1570,1570,210167,176,0,8,18.1157,-66.1716,12/2009/25,26.7,11.6
1571,1571,1571,209511,6,0,8,32.02,-83.95,12/2009/14,13.5,10.3
1572,1572,1572,199211,1,0,8,34.799,-90.75,10/2009/30,32.6,129.2
1573,1573,1573,199210,2,0,8,36.1724,-91.1,10/2009/29,0.2,33.9
1574,1574,1574,199213,6,0,8,35.63,-90.72,10/2009/30,27.9,157
1575,1575,1575,200601,41,0,8,36.27,-90.97,10/2009/29,0.2,33.9
1576,1576,1576,207436,106,0,8,34.962,-81.086,12/2009/25,0.7,55.9
1577,1577,1577,202786,0,0,8,36.4895,-91.4,12/2009/24,10.2,142.5
1578,1578,1578,207410,114,0,8,34.5093,-82.6798,12/2009/2,0,37.3
1579,1579,1579,207579,86,0,8,34.936,-82.302,12/2009/2,0,72.6
1580,1580,1580,209299,3,0,8,32.29,-84.91,12/2009/14,19.8,34.1
1581,1581,1581,147544,4,0,0,40.2067,-87.4265,01/2009/1,0.4,0
1582,1582,1582,207017,4,0,8,35.2634,-91.3501,12/2009/3,27.8,0
1583,1583,1583,147868,5,0,8,38.82,-87.25,01/2009/1,0,0
1584,1584,1584,147878,4,0,8,39.5263,-87.4299,01/2009/1,0,0
1585,1585,1585,202252,2,0,8,34.8247,-93.069,12/2009/24,28,151.5
1586,1586,1586,209301,1,0,8,32.3,-84.2,12/2009/14,30,20.4
1587,1587,1587,209306,7,0,8,32.37,-84.65,12/2009/14,30.7,24.1
1588,1588,1588,207428,13,0,8,34.217,-82.841,12/2009/2,0,56.8
1589,1589,1589,207411,86,0,8,34.936,-82.302,12/2009/2,0,72.6
1590,1590,1590,207581,43,0,8,35.025,-82.217,12/2009/2,0,67.3
1591,1591,1591,207582,114,0,8,35.039,-82.2192,12/2009/2,0,67.3
1592,1592,1592,207840,9,0,8,29.87,-89.98,12/2009/12,0.5,20.4
1593,1593,1593,209310,4,0,8,32.23,-84.41,12/2009/14,30,20.4
1594,1594,1594,207019,0,0,8,34.75,-91.34,12/2009/8,4.8,44.8
1595,1595,1595,206882,1,0,6,35.31,-91.21,12/2009/23,0.6,22.8
1596,1596,1596,208096,48,0,8,30.28,-89.38,12/2009/12,0.2,37.8
1597,1597,1597,205597,9,0,8,35.1515,-92.5749,12/2009/24,27,139.3
1598,1598,1598,206889,1,0,8,35,-91.49,12/2009/23,0.4,51.1
1599,1599,1599,202001,2,0,8,34.4477,-92.5768,12/2009/24,37.3,147.4
1600,1600,1600,207836,553,0,7,30.0192,-90.1243,12/2009/12,1.2,19.3
1601,1601,1601,147881,6,0,8,39.1141,-87.656,01/2009/1,0,0
1602,1602,1602,147885,29,0,7,40.5264,-86.7982,01/2009/1,0.3,0
1603,1603,1603,209313,9,0,8,32.22,-84.92,12/2009/14,19.8,34.1
1604,1604,1604,209315,3,0,8,32.13,-84.42,12/2009/14,30,20.4
1605,1605,1605,203307,3351,0,8,43.6802,-70.3643,11/2009/14,0,40.3
1606,1606,1606,202100,5,0,8,38.4485,-78.5596,12/2009/9,7.3,34.1
1607,1607,1607,204154,11,0,8,37.7639,-89.3669,12/2009/27,0.2,0.5
1608,1608,1608,204155,2,0,7,37.8827,-89.0384,12/2009/26,18.5,0.2
1609,1609,1609,204156,6,0,7,38.0827,-88.1419,12/2009/26,6,0.1
1610,1610,1610,204157,3,0,8,38.35,-88.58,12/2009/25,65.1,25.9
1611,1611,1611,197803,38,0,8,32.9746,-93.4557,10/2009/29,0,55.8
1612,1612,1612,197804,169,0,8,32.4,-93.7799,10/2009/29,0,48
1613,1613,1613,168048,3,0,8,30.3643,-83.4851,04/2009/2,218.6,155.5
1614,1614,1614,200030,4,0,8,30.9063,-94.6291,10/2009/22,3.7,53.8
1615,1615,1615,200028,233,0,8,29.8817,-93.9887,10/2009/22,3.7,19.1
1616,1616,1616,200129,439,0,8,30.0964,-94.1353,10/2009/26,0,132
1617,1617,1617,200120,182,0,8,30.2416,-93.217,10/2009/22,4,42.1
1618,1618,1618,196307,29,0,8,34.9837,-85.3903,09/2009/20,61.3,39.2
1619,1619,1619,194976,18,0,8,35.2187,-95.5639,08/2009/20,5,0.2
1620,1620,1620,196037,23,0,8,32.6766,-95.5618,10/2009/13,7.9,14.6
1621,1621,1621,197889,0,0,8,32.2477,-93.4813,10/2009/30,72.9,110
1622,1622,1622,197891,1,0,8,32.2436,-93.3776,10/2009/30,72.9,110
1623,1623,1623,203964,35,0,8,34.3,-83.67,10/2009/12,0.1,96.7
1624,1624,1624,167572,10,0,8,30.8417,-85.3468,04/2009/2,120.8,109
1625,1625,1625,167573,2,0,8,30.7445,-85.3124,04/2009/2,120.8,109
1626,1626,1626,195996,20,0,8,32.6547,-95.4255,10/2009/13,7.9,14.6
1627,1627,1627,195998,15,0,8,33.406,-94.1503,10/2009/13,11.9,51.3
1628,1628,1628,195999,2,0,8,33.5254,-94.6263,10/2009/13,12.4,46.5
1629,1629,1629,196000,17,0,8,33.8203,-93.4044,10/2009/13,9.5,26.7
1630,1630,1630,197892,4,0,8,31.893,-92.6343,10/2009/30,19.5,55.7
1631,1631,1631,168402,954,0,8,30.4271,-84.2808,04/2009/13,0,64.4
1632,1632,1632,200431,128,0,8,30.452,-85.9052,04/2009/1,99.4,117
1633,1633,1633,200437,6,0,8,30.9824,-83.2726,04/2009/2,101.9,84.2
1634,1634,1634,200439,11,0,8,31.3114,-84.3292,04/2009/3,110.5,6.4
1635,1635,1635,198204,28,0,8,35.4517,-84.6146,09/2009/21,24.9,41
1636,1636,1636,198206,9,0,8,35.5225,-84.8265,09/2009/21,35.1,104.5
1637,1637,1637,198208,8,0,8,35.6099,-84.4952,09/2009/21,34.6,85.4
1638,1638,1638,203991,1207,0,8,33.84,-84.35,10/2009/12,0.1,62.7
1639,1639,1639,203996,353,0,8,33.97,-84.26,10/2009/12,0,48.1
1640,1640,1640,204162,3,0,8,37.27,-86.98,12/2009/10,8.4,0
1641,1641,1641,200025,4,0,8,29.7492,-91.1776,10/2009/2,0,3.5
1642,1642,1642,199373,10,0,8,32.65,-84.37,09/2009/17,22.3,54.2
1643,1643,1643,196004,24,0,8,33.3799,-94.0375,10/2009/13,11.9,51.3
1644,1644,1644,196014,2,0,8,33.3489,-94.0347,10/2009/13,11.9,51.3
1645,1645,1645,197828,1602,0,8,32.4843,-93.7293,10/2009/29,0,28.1
1646,1646,1646,197880,8,0,8,32.2853,-93.8291,10/2009/29,0,48
1647,1647,1647,192718,7,0,8,41.3877,-74.0053,08/2009/12,1,2.8
1648,1648,1648,200443,2,0,8,30.9724,-84.57,04/2009/5,0,9.4
1649,1649,1649,200123,0,0,8,29.7423,-91.3451,10/2009/22,0.6,19
1650,1650,1650,164517,17,0,8,47.9411,-122.3899,04/2009/3,28.6,2.2
1651,1651,1651,202259,14,0,8,34.9037,-91.8364,12/2009/24,37,72
1652,1652,1652,200027,210,0,8,30.1285,-94.171,10/2009/22,4.7,61.7
1653,1653,1653,184686,3,0,8,47.03,-114.21,07/2009/26,0,0.5
1654,1654,1654,194945,5,0,8,35.1964,-94.8015,08/2009/20,8.8,6.1
1655,1655,1655,194974,15,0,8,35.1097,-95.1162,08/2009/20,5.2,2.1
1656,1656,1656,200282,1813,0,8,33.74,-84.42,09/2009/19,33.4,12.6
1657,1657,1657,197881,13,0,8,32.5706,-92.6137,10/2009/30,55.5,128.1
1658,1658,1658,193193,298,0,8,40.9221,-74.1178,08/2009/29,39.8,56.2
1659,1659,1659,193194,469,0,8,40.9539,-74.1431,08/2009/29,39.8,56.2
1660,1660,1660,200135,1,0,8,30.2448,-93.4195,10/2009/26,0,50.3
1661,1661,1661,196039,7,0,8,33.3396,-94.352,10/2009/13,12.4,46.5
1662,1662,1662,196042,11,0,8,33.3629,-95.0839,10/2009/13,12.5,21.8
1663,1663,1663,196045,4,0,8,32.9897,-95.0263,10/2009/13,6.6,15.4
1664,1664,1664,196047,3,0,8,32.6534,-95.0372,10/2009/13,29.2,44.7
1665,1665,1665,196056,3,0,8,33.5815,-93.4312,10/2009/13,12.4,32.9
1666,1666,1666,199372,0,0,8,33.4,-83.52,09/2009/17,4.5,69.9
1667,1667,1667,195966,1,0,8,32.841,-93.447,10/2009/12,2.5,26.7
1668,1668,1668,195989,8,0,8,32.5787,-94.387,10/2009/12,7.1,14.9
1669,1669,1669,195990,15,0,8,32.4889,-94.0492,10/2009/12,5.3,41.1
1670,1670,1670,195993,13,0,8,33.0081,-94.6191,10/2009/13,26.7,45
1671,1671,1671,195994,4,0,8,33.1928,-95.2425,10/2009/13,11.9,19.8
1672,1672,1672,189650,278,0,8,41.444,-74.3754,07/2009/26,0.7,3.9
1673,1673,1673,168399,4191,0,8,30.4417,-84.2754,04/2009/13,0,64.4
1674,1674,1674,168400,1424,0,8,30.4694,-84.2316,04/2009/13,0,71.5
1675,1675,1675,168401,325,0,8,30.4123,-84.2514,04/2009/13,0,64.4
1676,1676,1676,200124,38,0,8,29.9866,-92.155,10/2009/22,0.6,16.6
1677,1677,1677,198136,45,0,8,35.2282,-85.2103,09/2009/25,0.3,4
1678,1678,1678,198137,3,0,8,36.7038,-82.9186,09/2009/25,1.7,8.6
1679,1679,1679,198138,2,0,8,36.6658,-83.0145,09/2009/25,1.7,8.6
1680,1680,1680,200917,313,0,8,41.2852,-73.9304,10/2009/24,2.7,50.6
1681,1681,1681,200922,1504,0,8,40.5179,-74.2358,10/2009/24,2,50.8
1682,1682,1682,198211,5,0,8,35.0401,-84.4018,09/2009/21,101.2,82
1683,1683,1683,198213,12,0,8,35.5093,-85.0232,09/2009/21,31.5,128.7
1684,1684,1684,166049,4,0,8,37.191,-89.073,05/2009/5,1.6,2.3
1685,1685,1685,166051,11,0,8,37.12,-88.63,05/2009/5,2.6,1.7
1686,1686,1686,188860,16,0,8,32.6972,-92.2247,09/2009/17,26.3,18.3
1687,1687,1687,197810,31,0,8,32.5243,-93.8006,10/2009/29,0,28.1
1688,1688,1688,197812,70,0,8,32.4925,-93.8329,10/2009/29,0,48
1689,1689,1689,197826,36,0,8,32.97,-93.14,10/2009/29,0,63.5
1690,1690,1690,200125,50,0,8,30.2336,-92.073,10/2009/22,0.4,7.7
1691,1691,1691,200122,102,0,8,31.3017,-92.4953,10/2009/22,0.1,46.4
1692,1692,1692,198200,13,0,8,35.6104,-85.2086,09/2009/21,30.5,119
1693,1693,1693,198202,20,0,8,35.1547,-84.9257,09/2009/21,30.4,56.3
1694,1694,1694,198203,14,0,8,35.0733,-85.6422,09/2009/21,34.9,94.8
1695,1695,1695,166055,6,0,8,37.3457,-88.4914,05/2009/9,32.2,3
1696,1696,1696,166056,1,0,8,37.661,-88.155,05/2009/9,32.6,0
1697,1697,1697,166057,1,0,8,37.1174,-88.6796,05/2009/9,32.2,3
1698,1698,1698,168390,4499,0,8,30.4448,-84.2835,04/2009/13,0,64.4
1699,1699,1699,198083,44,0,8,35.5987,-84.512,09/2009/17,20.5,12.2
1700,1700,1700,166048,7,0,8,37.0478,-89.1848,05/2009/4,12.6,1.6
1701,1701,1701,199735,2,0,8,28.4838,-97.7574,10/2009/3,5.8,15.1
1702,1702,1702,199117,11,0,8,33.64,-83.64,09/2009/17,10.6,46.3
1703,1703,1703,195960,19,0,8,32.69,-93.9753,10/2009/12,4.1,33
1704,1704,1704,195962,4,0,8,32.7082,-93.7484,10/2009/12,3.8,40.4
1705,1705,1705,198085,4,0,8,35.6788,-84.4091,09/2009/17,18.7,13.9
1706,1706,1706,198090,55,0,8,36.1088,-84.1382,09/2009/18,13.4,7
1707,1707,1707,198127,4,0,8,36.1989,-84.7616,09/2009/25,2.2,19
1708,1708,1708,198129,14,0,8,36.302,-84.645,09/2009/25,3.3,20.5
1709,1709,1709,198132,9,0,8,36.5331,-83.2338,09/2009/25,0.2,5.3
1710,1710,1710,198133,14,0,8,36.5234,-82.7157,09/2009/25,0,4.7
1711,1711,1711,199466,29,0,8,30.8304,-95.1351,10/2009/29,1.4,64.6
1712,1712,1712,199375,3,0,8,32.66,-84.14,09/2009/17,10.4,39.4
1713,1713,1713,203997,17,0,8,34.22,-85.29,10/2009/13,58.1,2.1
1714,1714,1714,206036,155,0,8,34.09,-84.18,10/2009/12,0,41.1
1715,1715,1715,198736,338,0,8,32.92,-83.71,09/2009/17,9.6,110.7
1716,1716,1716,199113,85,0,8,34.1,-84.22,09/2009/17,13.4,10.9
1717,1717,1717,194829,439,0,8,36.1615,-95.764,08/2009/10,0,3.3
1718,1718,1718,194831,32,0,8,36.1387,-96.3621,08/2009/10,0,1.9
1719,1719,1719,197807,686,0,8,32.5022,-93.7378,10/2009/29,0,28.1
1720,1720,1720,197809,244,0,8,32.3915,-93.7722,10/2009/29,0,48
1721,1721,1721,200121,6,0,6,30.2297,-92.7349,10/2009/22,1,13.3
1722,1722,1722,200315,0,0,8,33.4,-83.52,09/2009/18,69.9,131.1
1723,1723,1723,198054,12,0,6,38.1,-95.88,09/2009/9,34.7,72.6
1724,1724,1724,199385,142,0,8,33.5929,-84.4006,09/2009/19,33.4,12.6
1725,1725,1725,199387,622,0,8,33.7,-84.35,09/2009/19,33.4,12.6
1726,1726,1726,199374,7,0,8,32.7,-84.1,09/2009/17,10.4,39.4
1727,1727,1727,196016,232,0,8,33.44,-94.09,10/2009/13,11.9,51.3
1728,1728,1728,196019,2,0,8,33.528,-94.6438,10/2009/13,12.4,46.5
1729,1729,1729,196021,2,0,8,32.9765,-95.0407,10/2009/13,6.6,15.4
1730,1730,1730,196022,12,0,8,32.7423,-94.9878,10/2009/13,29.2,44.7
1731,1731,1731,196033,6,0,8,32.5804,-94.3877,10/2009/13,14.9,14
1732,1732,1732,202101,15,0,8,38.5802,-78.4999,12/2009/9,6,11.5
1733,1733,1733,202102,11,0,8,38.6736,-78.6415,12/2009/9,5.5,18.3
1734,1734,1734,202103,6,0,8,38.3074,-77.885,12/2009/9,5,35
1735,1735,1735,202104,4,0,8,38.3701,-77.8005,12/2009/9,4.8,28.4
1736,1736,1736,203953,212,0,8,34.09,-84.56,10/2009/12,0,51.9
1737,1737,1737,203954,136,0,8,33.97,-84.73,10/2009/12,0,51.9
1738,1738,1738,203955,1207,0,8,33.84,-84.35,10/2009/12,0.1,62.7
1739,1739,1739,202105,6,0,8,38.2147,-78.0953,12/2009/9,5,35
1740,1740,1740,202110,83,0,8,38.3052,-76.6568,12/2009/9,1.3,18.5
1741,1741,1741,204148,652,0,8,39.0489,-77.4337,12/2009/26,11.1,37.9
1742,1742,1742,202218,38,0,8,32.8557,-90.4228,12/2009/8,3.7,13.1
1743,1743,1743,197652,5,0,0,40.202,-89.4919,11/2009/1,0,0
1744,1744,1744,203771,1330,0,8,44.7976,-68.7697,12/2009/3,0,37.7
1745,1745,1745,204149,788,0,8,38.82,-76.95,12/2009/26,12.6,25.6
1746,1746,1746,204161,1,0,8,37.1516,-90.4992,12/2009/25,89.5,1.2
1747,1747,1747,203956,155,0,8,34.09,-84.18,10/2009/12,0,41.1
1748,1748,1748,203957,398,0,8,33.87,-84.45,10/2009/12,0,59
1749,1749,1749,203960,4,0,8,34.35,-83.58,10/2009/12,0.1,101.1
1750,1750,1750,204153,39,0,8,36.985,-89.1458,12/2009/30,0,1.6
1751,1751,1751,202384,2,0,8,34.433,-92.8242,12/2009/23,3.1,34.8
1752,1752,1752,202787,23,0,8,40.3352,-75.7432,12/2009/9,0.1,47.2
1753,1753,1753,202249,5,0,8,34.9926,-91.7454,12/2009/24,28.4,103.6
1754,1754,1754,205193,224,0,8,31.6993,-89.1458,12/2009/24,0.6,30.5
1755,1755,1755,201984,1,0,8,33.6973,-92.2864,12/2009/24,36,51.2
1756,1756,1756,201996,0,0,8,33.77,-91.92,12/2009/24,44.6,44.1
1757,1757,1757,149139,227,0,8,45.5828,-122.3395,01/2009/8,53,46.2
1758,1758,1758,149140,8,0,8,45.9306,-122.7149,01/2009/8,121.6,42.5
1759,1759,1759,207648,261,0,8,40.02,-75.03,12/2009/26,9,34.3
1760,1760,1760,201998,8,0,8,35.33,-92.4,12/2009/24,15.1,64.8
1761,1761,1761,205551,20,0,8,36.2402,-91.7571,12/2009/24,25.6,146.4
1762,1762,1762,202256,4,0,8,35.35,-91.3667,12/2009/24,38,111.7
1763,1763,1763,146411,33,0,8,45.4335,-123.7651,01/2009/2,52.6,18
1764,1764,1764,202248,5,0,8,33.7539,-93.1047,12/2009/24,23.7,100.7
1765,1765,1765,146508,488,0,8,45.2922,-122.342,01/2009/2,112.8,54.2
1766,1766,1766,202250,5,0,8,34.9926,-91.7454,12/2009/24,28.4,103.6
1767,1767,1767,203029,1,0,8,31.1201,-89.3894,12/2009/14,14.3,84.8
1768,1768,1768,203035,1,0,8,31.0406,-89.1884,12/2009/14,23.9,56.9
1769,1769,1769,203030,6,0,8,31.53,-89.5,12/2009/14,1.1,71.3
1770,1770,1770,201989,5,0,8,34.2669,-93.4591,12/2009/24,27.2,109.5
1771,1771,1771,207694,203,0,8,39.5,-75.08,12/2009/27,16.6,0
1772,1772,1772,207703,53,0,8,39.7408,-75.2554,12/2009/26,6.5,14.8
1773,1773,1773,202498,383,0,8,39.7457,-75.2933,12/2009/9,0.1,26.9
1774,1774,1774,202500,949,0,8,39.9028,-75.0189,12/2009/9,0,28.2
1775,1775,1775,147154,135,0,8,46.1273,-122.9011,01/2009/8,99.8,27.3
1776,1776,1776,147155,546,0,8,45.92,-122.74,01/2009/8,121.6,42.5
1777,1777,1777,147156,142,0,8,46.2861,-122.9073,01/2009/8,69,28
1778,1778,1778,147818,32,0,8,46.3645,-123.8204,01/2009/7,7.8,49.1
1779,1779,1779,147831,10,0,8,46.6791,-123.6595,01/2009/7,10.3,61.2
1780,1780,1780,203031,2,0,8,31.46,-90.85,12/2009/14,4,22.6
1781,1781,1781,207720,914,0,8,40.4308,-74.6123,12/2009/26,3.4,16.6
1782,1782,1782,202812,6,0,8,39.846,-75.5907,12/2009/9,0.1,51.3
1783,1783,1783,202788,256,0,8,40.1736,-74.9585,12/2009/9,0,63.1
1784,1784,1784,207686,82,0,8,39.97,-74.7,12/2009/26,4.9,12.1
1785,1785,1785,207688,803,0,8,39.903,-75.0209,12/2009/26,6.7,18.3
1786,1786,1786,207682,437,0,8,40.02,-75.7,12/2009/26,5.1,21.7
1787,1787,1787,202334,2,0,6,36.5538,-90.2362,12/2009/24,16.8,114.8
1788,1788,1788,204160,43,0,8,36.7478,-90.3923,12/2009/25,82,0.8
1789,1789,1789,207711,127,0,8,40.9117,-74.4189,12/2009/27,33.4,12.3
1790,1790,1790,207713,232,0,8,40.0923,-74.155,12/2009/26,3.4,13.2
1791,1791,1791,201997,0,0,8,33.77,-91.92,12/2009/24,44.6,44.1
1792,1792,1792,206788,0,0,8,33.9435,-92.2302,12/2009/27,0,0
1793,1793,1793,201994,2,0,8,34.1343,-92.8126,12/2009/24,22.7,59.4
1794,1794,1794,146419,26,0,8,45.7098,-123.8925,01/2009/1,3.7,41.6
1795,1795,1795,146430,9,0,8,45.2746,-123.8194,01/2009/2,52.6,18
1796,1796,1796,206894,2,0,8,35.78,-91.76,12/2009/24,23.3,150.6
1797,1797,1797,202005,3,0,8,34.1213,-91.93,12/2009/24,37.1,41.3
1798,1798,1798,201987,0,0,8,33.78,-92.514,12/2009/24,38.7,35
1799,1799,1799,202254,6,0,8,35.33,-92.08,12/2009/24,21.3,161.8
1800,1800,1800,203032,10,0,8,31.2334,-89.7782,12/2009/14,6.9,81.8
1801,1801,1801,203033,1,0,8,31.567,-89.5921,12/2009/15,71.3,73.6
1802,1802,1802,207707,324,0,8,40.1595,-74.1435,12/2009/26,2.7,12
1803,1803,1803,206887,2,0,8,35.66,-91.31,12/2009/25,68.4,1.4
1804,1804,1804,205179,10,0,8,33.214,-91.7791,12/2009/24,56,79.1
1805,1805,1805,205184,23,0,6,33.5362,-91.4265,12/2009/24,60.6,61
1806,1806,1806,205185,8,0,8,32.0936,-91.593,12/2009/24,42.9,74.9
1807,1807,1807,201986,0,0,8,33.78,-92.514,12/2009/24,38.7,35
1808,1808,1808,201992,3,0,8,34.0733,-92.4062,12/2009/24,47.3,122.9
1809,1809,1809,207644,1294,0,7,39.8548,-75.3597,12/2009/26,6.4,18.6
1810,1810,1810,207171,0,0,8,33.14,-83.96,12/2009/2,0.8,70.4
1811,1811,1811,207685,41,0,8,39.5967,-74.8593,12/2009/27,17.3,0
1812,1812,1812,201990,1,0,8,35.6973,-92.1661,12/2009/24,21.4,151.6
1813,1813,1813,202247,5,0,8,33.7539,-93.1047,12/2009/24,23.7,100.7
1814,1814,1814,201991,4,0,8,35.6813,-92.1464,12/2009/24,21.4,151.6
1815,1815,1815,208725,9,0,8,33.3702,-95.316,12/2009/23,1.9,23.5
1816,1816,1816,208727,6,0,8,33.27,-95.7,12/2009/24,27.3,31
1817,1817,1817,202002,1,0,8,35.8559,-91.1915,12/2009/24,25.1,136.5
1818,1818,1818,202007,4,0,8,35.0326,-91.9731,12/2009/24,28.4,103.6
1819,1819,1819,202258,6,0,8,34.7363,-93.2986,12/2009/24,28,151.5
1820,1820,1820,207542,21,0,8,38.9114,-75.9574,12/2009/9,0.2,45.8
1821,1821,1821,207849,4,0,8,32.28,-83.85,12/2009/13,13.2,31
1822,1822,1822,207693,6,0,8,39.5506,-75.0758,12/2009/27,16.6,0
1823,1823,1823,202492,22,0,8,39.6356,-75.7336,12/2009/9,0.2,48.9
1824,1824,1824,202253,6,0,8,35.33,-92.08,12/2009/24,21.3,161.8
1825,1825,1825,207591,607,0,8,34.5573,-85.0197,12/2009/9,15.9,25.7
1826,1826,1826,202255,4,0,8,35.35,-91.3667,12/2009/24,38,111.7
1827,1827,1827,202000,2,0,8,34.4477,-92.5768,12/2009/24,37.3,147.4
1828,1828,1828,207650,268,0,8,40.1788,-74.9604,12/2009/26,7.7,34
1829,1829,1829,202263,10,0,8,34.42,-92.8,12/2009/23,3.1,34.8
1830,1830,1830,207638,13,0,8,39.6368,-75.7157,12/2009/26,9.3,29.9
1831,1831,1831,202244,4,0,8,34.98,-91.17,12/2009/24,53.1,83.6
1832,1832,1832,207848,21,0,8,31.9395,-83.7806,12/2009/13,39.8,33.7
1833,1833,1833,150239,88,0,8,34.5078,-84.5126,01/2009/6,11,64.3
1834,1834,1834,150242,9,0,8,34.9644,-84.9631,01/2009/6,9,75.6
1835,1835,1835,200306,2,0,8,34.73,-84.02,09/2009/20,7.3,125.8
1836,1836,1836,200308,17,0,8,34.74,-83.92,09/2009/20,10.6,108.5
1837,1837,1837,200705,42,0,8,34.99,-85.34,09/2009/20,60.8,39.9
1838,1838,1838,200706,12,0,8,34.81,-85.12,09/2009/20,48.9,45
1839,1839,1839,200707,415,0,8,34.09,-84.57,09/2009/21,92.7,74.3
1840,1840,1840,200732,5,0,8,33.43,-83.53,09/2009/21,39.7,21.3
1841,1841,1841,200733,10,0,8,33.73,-82.95,09/2009/21,49,28.5
1842,1842,1842,200734,40,0,8,32.67,-83.71,09/2009/21,33.7,28.4
1843,1843,1843,149120,6,0,8,36.8483,-87.4062,01/2009/27,0,74
1844,1844,1844,200764,45,0,8,33.91,-83.82,09/2009/21,81,40.4
1845,1845,1845,149576,13,0,8,47.22,-122.9935,01/2009/7,22,127.1
1846,1846,1846,148655,471,0,8,46.98,-123.82,01/2009/7,10.5,67.9
1847,1847,1847,149823,621,0,8,47.85,-121.7,01/2009/7,96,131.7
1848,1848,1848,200712,85,0,8,33.98,-84.26,09/2009/21,64.9,24.9
1849,1849,1849,200718,7,0,8,33.91,-83.83,09/2009/21,81,40.4
1850,1850,1850,200720,15,0,8,34.1656,-83.7727,09/2009/21,99.8,60.8
1851,1851,1851,200721,19,0,8,33.92,-83.62,09/2009/21,72.1,36.5
1852,1852,1852,148931,9,0,8,34.6033,-85.0256,01/2009/7,20.8,12.2
1853,1853,1853,200747,7,0,8,34.58,-85.53,09/2009/21,27.4,32.6
1854,1854,1854,200709,382,0,8,33.96,-84.34,09/2009/21,91.3,62.3
1855,1855,1855,200722,26,0,8,34.06,-83.38,09/2009/21,63.8,34.9
1856,1856,1856,144722,6,0,8,34.3545,-85.3148,01/2009/6,11.4,61.7
1857,1857,1857,200748,147,0,8,34.99,-85.27,09/2009/21,27.1,90.3
1858,1858,1858,200749,19,0,8,34.93,-84.98,09/2009/21,45,114
1859,1859,1859,200750,5,0,8,33.55,-84.83,09/2009/21,29.2,33.7
1860,1860,1860,201999,8,0,8,35.33,-92.4,12/2009/24,15.1,64.8
1861,1861,1861,151419,42,0,8,38.2248,-84.2553,01/2009/28,55.2,63.5
1862,1862,1862,200711,238,0,8,34.12,-84.23,09/2009/20,8.6,78.6
1863,1863,1863,200710,382,0,8,33.96,-84.34,09/2009/21,91.3,62.3
1864,1864,1864,200715,153,0,8,34.08,-84.02,09/2009/21,98.8,60.3
1865,1865,1865,200717,70,0,8,34.1646,-83.7837,09/2009/21,99.8,60.8
1866,1866,1866,147178,0,0,8,33.0782,-89.2584,01/2009/6,21.3,48.5
1867,1867,1867,141619,3,0,8,46.4823,-120.4294,01/2009/7,1.3,1.8
1868,1868,1868,141623,19,0,8,46.196,-119.799,01/2009/8,1.4,1.1
1869,1869,1869,150247,6,0,8,34.9633,-84.8213,01/2009/6,9.6,82.1
