,Unnamed: 0,EVENT_ID,osm,forest,forest_year,BEGIN_LAT,BEGIN_LON,BEGIN_DATE
1408,1408,197894,5,0,8,31.6855,-93.0587,10/2009/30
1409,1409,197897,8,0,8,32.7752,-93.0813,10/2009/30
1410,1410,199383,48,0,8,32.55,-83.7,09/2009/18
1411,1411,166072,10,0,8,37.1384,-89.4318,05/2009/1
1412,1412,166074,9,0,8,36.97,-89.15,05/2009/5
1413,1413,200414,1,0,8,36.4522,-84.4931,05/2009/8
1414,1414,200416,5,0,8,36.3344,-84.6117,05/2009/8
1415,1415,200417,4,0,8,36.4365,-84.07,05/2009/8
1416,1416,262542,23,0,8,36.1386,-82.4261,05/2009/14
1417,1417,262543,18,0,8,35.1553,-84.9096,05/2009/28
1418,1418,196997,26,0,0,32.4032,-106.75,09/2009/11
1419,1419,198239,2,0,8,31.7226,-86.3431,09/2009/15
1420,1420,194025,16,0,8,34.5736,-85.6278,09/2009/21
1421,1421,197505,4,0,8,32.9529,-95.1471,10/2009/22
1422,1422,197445,0,0,8,45.31,-98.76,09/2009/8
1423,1423,197896,2,0,8,32.3355,-92.7533,10/2009/30
1424,1424,168403,5,0,8,31.67,-88.65,04/2009/13
1425,1425,200894,146,0,8,41.0108,-74.1691,10/2009/24
1426,1426,197488,1,0,8,32.9586,-92.6189,10/2009/15
1427,1427,197489,2,0,8,32.467,-92.1842,10/2009/15
1428,1428,166192,102,0,7,38.1336,-87.9406,05/2009/4
1429,1429,166203,28,0,8,38.51300000000001,-87.2854,05/2009/2
1430,1430,197496,0,0,8,32.61,-93.62,10/2009/22
1431,1431,197506,7,0,8,32.9857,-94.7447,10/2009/22
1432,1432,197507,8,0,8,32.59,-94.86,10/2009/22
1433,1433,197508,18,0,8,33.3616,-95.1155,10/2009/22
1434,1434,198734,32,0,8,33.6,-83.67,09/2009/16
1435,1435,200136,15,0,8,30.1385,-93.2125,10/2009/27
1436,1436,196074,4,0,8,31.9047,-94.4203,10/2009/13
1437,1437,197053,2,0,7,36.9621,-95.2152,09/2009/9
1438,1438,197056,6,0,8,36.42,-94.9439,09/2009/9
1439,1439,197058,10,0,8,35.9055,-94.97,09/2009/10
1440,1440,197903,2,0,8,33.0111,-93.1641,10/2009/30
1441,1441,197925,10,0,8,32.3911,-93.8344,10/2009/30
1442,1442,197920,92,0,8,32.4882,-93.8553,10/2009/30
1443,1443,200279,12,0,8,32.5817,-83.9108,09/2009/18
1444,1444,197813,37,0,7,33.9525,-117.1687,09/2009/2
1445,1445,167218,11,0,8,37.88,-87.05,05/2009/8
1446,1446,197497,10,0,8,32.56,-93.62,10/2009/22
1447,1447,197502,1788,0,8,32.4681,-93.733,10/2009/22
1448,1448,198559,112,0,8,34.7037,-84.4878,09/2009/15
1449,1449,187393,4,0,0,39.121,-100.94,09/2009/9
1450,1450,200311,338,0,8,32.92,-83.71,09/2009/17
1451,1451,200142,5,0,8,31.1502,-93.2877,10/2009/29
1452,1452,200143,10,0,8,30.8457,-93.5046,10/2009/30
1453,1453,197482,4,0,8,32.4717,-92.7466,10/2009/15
1454,1454,200169,7,0,8,34.202,-83.079,10/2009/12
1455,1455,197814,20,0,8,33.0851,-116.708,09/2009/2
1456,1456,199814,13,0,8,28.085,-97.0577,11/2009/19
1457,1457,198240,11,0,6,32.0103,-106.6206,09/2009/19
1458,1458,198246,198,0,0,31.94,-106.44,09/2009/19
1459,1459,198993,103,0,8,32.3475,-93.747,10/2009/30
1460,1460,199007,2,0,8,32.5354,-93.3797,10/2009/14
1461,1461,199043,0,0,8,33.1526,-93.6008,10/2009/27
1462,1462,200281,7,0,8,32.7,-84.1,09/2009/18
1463,1463,197900,5,0,8,32.8782,-93.2715,10/2009/30
1464,1464,197899,7,0,8,32.9615,-93.3192,10/2009/30
1465,1465,197901,25,0,8,32.5879,-93.3526,10/2009/30
1466,1466,199386,1813,0,8,33.74,-84.42,09/2009/19
1467,1467,166076,11,0,8,37.4999,-89.4939,05/2009/2
1468,1468,166077,4,0,8,36.5165,-89.4061,05/2009/7
1469,1469,166180,18,0,7,37.53,-87.27,05/2009/11
1470,1470,166182,0,0,8,37.8856,-89.0272,05/2009/8
1471,1471,197490,0,0,8,32.6627,-95.5454,10/2009/22
1472,1472,167551,31,0,8,30.4288,-84.1182,04/2009/2
1473,1473,198214,58,0,8,35.3574,-85.4036,09/2009/21
1474,1474,200278,10,0,8,32.65,-84.37,09/2009/18
1475,1475,166190,55,0,8,38.403,-87.7495,05/2009/3
1476,1476,197491,2,0,8,32.2218,-95.3888,10/2009/22
1477,1477,197493,6,0,8,32.6071,-95.1471,10/2009/22
1478,1478,197495,3,0,8,32.52,-93.66,10/2009/22
1479,1479,167294,3,0,8,36.864,-88.3403,05/2009/9
1480,1480,206545,21,0,8,32.2351,-81.5016,12/2009/14
1481,1481,204001,4,0,8,33.14,-83.94,11/2009/10
1482,1482,206030,2,0,8,31.6099,-85.2031,12/2009/14
1483,1483,206879,8,0,8,35.02,-92.61,12/2009/24
1484,1484,206397,12,0,8,32.9139,-80.0127,12/2009/2
1485,1485,206660,3,0,8,33.0563,-79.6734,12/2009/18
1486,1486,206668,183,0,8,32.8691,-79.9928,12/2009/18
1487,1487,206672,165,0,8,32.79,-79.86,12/2009/18
1488,1488,202004,9,0,8,34.4638,-92.197,12/2009/24
1489,1489,202006,3,0,8,34.1213,-91.93,12/2009/24
1490,1490,207521,442,0,8,26.0346,-80.1209,12/2009/18
1491,1491,208491,9,0,8,30.0893,-91.74,12/2009/8
1492,1492,206678,292,0,8,32.8401,-79.9618,12/2009/18
1493,1493,203020,84,0,8,33.6071,-93.8141,12/2009/23
1494,1494,206880,6,0,8,35.06,-93.34,12/2009/24
1495,1495,200365,13,0,8,34.72,-80.77,12/2009/25
1496,1496,207496,1993,0,5,25.8094,-80.2362,12/2009/17
1497,1497,207515,348,0,8,26.2753,-80.1218,12/2009/17
1498,1498,203044,5,0,8,33.3375,-92.8482,12/2009/24
1499,1499,203019,4,0,8,33.7961,-93.5378,12/2009/23
1500,1500,201985,1,0,8,33.6973,-92.2864,12/2009/24
1501,1501,147153,327,0,8,46.1389,-122.9053,01/2009/8
1502,1502,147830,8,0,8,46.337,-123.6295,01/2009/7
1503,1503,207502,149,0,8,26.0587,-80.1133,12/2009/17
1504,1504,206674,111,0,8,32.8048,-79.7606,12/2009/18
1505,1505,206675,168,0,8,32.8456,-79.8401,12/2009/18
1506,1506,206676,417,0,8,32.7863,-79.9534,12/2009/18
1507,1507,203021,2,0,8,33.0327,-93.9619,12/2009/23
1508,1508,206875,7,0,8,33.57,-92.76,12/2009/24
1509,1509,202245,4,0,8,34.98,-91.17,12/2009/24
1510,1510,206032,3,0,8,31.6608,-85.2081,12/2009/14
1511,1511,206033,8,0,8,31.3493,-85.6019,12/2009/15
1512,1512,206034,41,0,8,31.8868,-85.1115,12/2009/14
1513,1513,204003,36,0,8,33.19,-84.24,11/2009/10
1514,1514,204102,10,0,8,33.49,-84.03,11/2009/11
1515,1515,202261,162,0,8,35.0675,-91.9066,12/2009/24
1516,1516,204101,8,0,8,33.76,-85.36,11/2009/11
1517,1517,203958,353,0,8,33.97,-84.26,10/2009/12
1518,1518,196562,3,0,8,37.1933,-84.5645,09/2009/26
1519,1519,147570,4,0,0,40.2067,-87.4265,01/2009/1
1520,1520,207837,0,0,8,30.0453,-90.287,12/2009/12
1521,1521,207838,12,0,8,29.93,-89.97,12/2009/12
1522,1522,207839,0,0,8,30.2448,-89.8537,12/2009/12
1523,1523,209276,9,0,8,32.38,-82.7,12/2009/14
1524,1524,209277,10,0,8,32.2442,-82.3673,12/2009/15
1525,1525,209316,6,0,8,32.16,-84.64,12/2009/14
1526,1526,147560,4,0,0,40.2067,-87.4265,01/2009/1
1527,1527,208686,57,0,8,34.5615,-87.5308,12/2009/8
1528,1528,208744,8,0,8,34.0517,-86.9105,12/2009/9
1529,1529,210170,110,0,8,18.173,-66.1686,12/2009/25
1530,1530,206408,4,0,6,36.459,-90.27,12/2009/24
1531,1531,209271,7,0,8,32.29,-83.04,12/2009/14
1532,1532,209043,6,0,8,31.6722,-86.3895,12/2009/14
1533,1533,210149,51,0,8,18.1394,-66.2821,12/2009/25
1534,1534,210153,13,0,8,18.1398,-66.1936,12/2009/25
1535,1535,207914,9,0,8,32.122,-84.2506,12/2009/14
1536,1536,202003,9,0,8,34.4638,-92.197,12/2009/24
1537,1537,208131,4,0,8,33.88,-85.28,12/2009/18
1538,1538,209044,3,0,8,31.4925,-86.2178,12/2009/14
1539,1539,208646,8,0,8,31.52,-87.88,12/2009/12
1540,1540,209005,114,0,8,30.5479,-88.1751,12/2009/12
1541,1541,210158,776,0,8,18.1839,-65.8134,12/2009/25
1542,1542,207541,13,0,8,36.971,-80.9441,12/2009/9
1543,1543,201993,3,0,8,34.0733,-92.4062,12/2009/24
1544,1544,207539,81,0,8,36.8079,-81.6728,12/2009/9
1545,1545,207543,2,0,8,37.9146,-79.3965,12/2009/9
1546,1546,210136,30,0,8,18.142,-66.2681,12/2009/25
1547,1547,262552,90,0,8,35.87,-83.57,12/2009/9
1548,1548,262553,173,0,8,35.9927,-83.9057,12/2009/9
1549,1549,262554,20,0,8,36.58,-82.18,12/2009/9
1550,1550,207931,3,0,8,37.7525,-90.3258,12/2009/24
1551,1551,210138,9,0,8,18.1577,-66.2301,12/2009/25
1552,1552,210148,32,0,8,18.1177,-66.274,12/2009/25
1553,1553,202008,4,0,8,35.0548,-92.0853,12/2009/24
1554,1554,208506,3,0,8,30.2116,-93.6681,12/2009/14
1555,1555,208711,24,0,8,34.99,-86.78,12/2009/8
1556,1556,262549,301,0,8,35.05,-85.28,12/2009/9
1557,1557,262550,37,0,8,35.45,-84.6,12/2009/9
1558,1558,262551,60,0,8,35.52,-84.37,12/2009/9
1559,1559,206409,12,0,8,36.05,-90.48,12/2009/24
1560,1560,202264,10,0,8,34.42,-92.8,12/2009/24
1561,1561,208512,0,0,8,29.7906,-91.1841,12/2009/15
1562,1562,208745,30,0,8,34.2361,-86.9659,12/2009/9
1563,1563,208746,3,0,8,34.0598,-86.8538,12/2009/9
1564,1564,208934,11,0,8,34.2306,-86.1122,12/2009/8
1565,1565,206679,5,0,7,35.68,-90.52,12/2009/24
1566,1566,206410,11,0,6,35.8,-90.93,12/2009/24
1567,1567,206411,1,0,6,34.88,-90.9,12/2009/24
1568,1568,207886,21,0,8,31.9395,-83.7806,12/2009/14
1569,1569,210164,472,0,8,18.1588,-66.1848,12/2009/25
1570,1570,210167,176,0,8,18.1157,-66.1716,12/2009/25
1571,1571,209511,6,0,8,32.02,-83.95,12/2009/14
1572,1572,199211,1,0,8,34.799,-90.75,10/2009/30
1573,1573,199210,2,0,8,36.1724,-91.1,10/2009/29
1574,1574,199213,6,0,8,35.63,-90.72,10/2009/30
1575,1575,200601,41,0,8,36.27,-90.97,10/2009/29
1576,1576,207436,106,0,8,34.962,-81.086,12/2009/25
1577,1577,202786,0,0,8,36.4895,-91.4,12/2009/24
1578,1578,207410,114,0,8,34.5093,-82.6798,12/2009/2
1579,1579,207579,86,0,8,34.936,-82.302,12/2009/2
1580,1580,209299,3,0,8,32.29,-84.91,12/2009/14
1581,1581,147544,4,0,0,40.2067,-87.4265,01/2009/1
1582,1582,207017,4,0,8,35.2634,-91.3501,12/2009/3
1583,1583,147868,5,0,8,38.82,-87.25,01/2009/1
1584,1584,147878,4,0,8,39.5263,-87.4299,01/2009/1
1585,1585,202252,2,0,8,34.8247,-93.069,12/2009/24
1586,1586,209301,1,0,8,32.3,-84.2,12/2009/14
1587,1587,209306,7,0,8,32.37,-84.65,12/2009/14
1588,1588,207428,13,0,8,34.217,-82.84100000000002,12/2009/2
1589,1589,207411,86,0,8,34.936,-82.302,12/2009/2
1590,1590,207581,43,0,8,35.025,-82.21700000000001,12/2009/2
1591,1591,207582,114,0,8,35.039,-82.2192,12/2009/2
1592,1592,207840,9,0,8,29.87,-89.98,12/2009/12
1593,1593,209310,4,0,8,32.23,-84.41,12/2009/14
1594,1594,207019,0,0,8,34.75,-91.34,12/2009/8
1595,1595,206882,1,0,6,35.31,-91.21,12/2009/23
1596,1596,208096,48,0,8,30.28,-89.38,12/2009/12
1597,1597,205597,9,0,8,35.1515,-92.5749,12/2009/24
1598,1598,206889,1,0,8,35.0,-91.49,12/2009/23
1599,1599,202001,2,0,8,34.4477,-92.5768,12/2009/24
1600,1600,207836,553,0,7,30.0192,-90.1243,12/2009/12
1601,1601,147881,6,0,8,39.1141,-87.656,01/2009/1
1602,1602,147885,29,0,7,40.5264,-86.7982,01/2009/1
1603,1603,209313,9,0,8,32.22,-84.92,12/2009/14
1604,1604,209315,3,0,8,32.13,-84.42,12/2009/14
1605,1605,203307,3351,0,8,43.6802,-70.3643,11/2009/14
1606,1606,202100,5,0,8,38.4485,-78.5596,12/2009/9
1607,1607,204154,11,0,8,37.7639,-89.3669,12/2009/27
1608,1608,204155,2,0,7,37.8827,-89.0384,12/2009/26
1609,1609,204156,6,0,7,38.0827,-88.1419,12/2009/26
1610,1610,204157,3,0,8,38.35,-88.58,12/2009/25
1611,1611,197803,38,0,8,32.9746,-93.4557,10/2009/29
1612,1612,197804,169,0,8,32.4,-93.7799,10/2009/29
1613,1613,168048,3,0,8,30.3643,-83.4851,04/2009/2
1614,1614,200030,4,0,8,30.9063,-94.6291,10/2009/22
1615,1615,200028,233,0,8,29.8817,-93.9887,10/2009/22
1616,1616,200129,439,0,8,30.0964,-94.1353,10/2009/26
1617,1617,200120,182,0,8,30.2416,-93.217,10/2009/22
1618,1618,196307,29,0,8,34.9837,-85.3903,09/2009/20
1619,1619,194976,18,0,8,35.2187,-95.5639,08/2009/20
1620,1620,196037,23,0,8,32.6766,-95.5618,10/2009/13
1621,1621,197889,0,0,8,32.2477,-93.4813,10/2009/30
1622,1622,197891,1,0,8,32.2436,-93.3776,10/2009/30
1623,1623,203964,35,0,8,34.3,-83.67,10/2009/12
1624,1624,167572,10,0,8,30.8417,-85.3468,04/2009/2
1625,1625,167573,2,0,8,30.7445,-85.3124,04/2009/2
1626,1626,195996,20,0,8,32.6547,-95.4255,10/2009/13
1627,1627,195998,15,0,8,33.406,-94.1503,10/2009/13
1628,1628,195999,2,0,8,33.5254,-94.6263,10/2009/13
1629,1629,196000,17,0,8,33.8203,-93.4044,10/2009/13
1630,1630,197892,4,0,8,31.893,-92.6343,10/2009/30
1631,1631,168402,954,0,8,30.4271,-84.2808,04/2009/13
1632,1632,200431,128,0,8,30.452,-85.9052,04/2009/1
1633,1633,200437,6,0,8,30.9824,-83.2726,04/2009/2
1634,1634,200439,11,0,8,31.3114,-84.3292,04/2009/3
1635,1635,198204,28,0,8,35.4517,-84.6146,09/2009/21
1636,1636,198206,9,0,8,35.5225,-84.8265,09/2009/21
1637,1637,198208,8,0,8,35.6099,-84.4952,09/2009/21
1638,1638,203991,1207,0,8,33.84,-84.35,10/2009/12
1639,1639,203996,353,0,8,33.97,-84.26,10/2009/12
1640,1640,204162,3,0,8,37.27,-86.98,12/2009/10
1641,1641,200025,4,0,8,29.7492,-91.1776,10/2009/2
1642,1642,199373,10,0,8,32.65,-84.37,09/2009/17
1643,1643,196004,24,0,8,33.3799,-94.0375,10/2009/13
1644,1644,196014,2,0,8,33.3489,-94.0347,10/2009/13
1645,1645,197828,1602,0,8,32.4843,-93.7293,10/2009/29
1646,1646,197880,8,0,8,32.2853,-93.8291,10/2009/29
1647,1647,192718,7,0,8,41.3877,-74.0053,08/2009/12
1648,1648,200443,2,0,8,30.9724,-84.57,04/2009/5
1649,1649,200123,0,0,8,29.7423,-91.3451,10/2009/22
1650,1650,164517,17,0,8,47.9411,-122.3899,04/2009/3
1651,1651,202259,14,0,8,34.9037,-91.8364,12/2009/24
1652,1652,200027,210,0,8,30.1285,-94.171,10/2009/22
1653,1653,184686,3,0,8,47.03,-114.21,07/2009/26
1654,1654,194945,5,0,8,35.1964,-94.8015,08/2009/20
1655,1655,194974,15,0,8,35.1097,-95.1162,08/2009/20
1656,1656,200282,1813,0,8,33.74,-84.42,09/2009/19
1657,1657,197881,13,0,8,32.5706,-92.6137,10/2009/30
1658,1658,193193,298,0,8,40.9221,-74.1178,08/2009/29
1659,1659,193194,469,0,8,40.9539,-74.1431,08/2009/29
1660,1660,200135,1,0,8,30.2448,-93.4195,10/2009/26
1661,1661,196039,7,0,8,33.3396,-94.352,10/2009/13
1662,1662,196042,11,0,8,33.3629,-95.0839,10/2009/13
1663,1663,196045,4,0,8,32.9897,-95.0263,10/2009/13
1664,1664,196047,3,0,8,32.6534,-95.0372,10/2009/13
1665,1665,196056,3,0,8,33.5815,-93.4312,10/2009/13
1666,1666,199372,0,0,8,33.4,-83.52,09/2009/17
1667,1667,195966,1,0,8,32.841,-93.447,10/2009/12
1668,1668,195989,8,0,8,32.5787,-94.387,10/2009/12
1669,1669,195990,15,0,8,32.4889,-94.0492,10/2009/12
1670,1670,195993,13,0,8,33.0081,-94.6191,10/2009/13
1671,1671,195994,4,0,8,33.1928,-95.2425,10/2009/13
1672,1672,189650,278,0,8,41.444,-74.3754,07/2009/26
1673,1673,168399,4191,0,8,30.4417,-84.2754,04/2009/13
1674,1674,168400,1424,0,8,30.4694,-84.2316,04/2009/13
1675,1675,168401,325,0,8,30.4123,-84.2514,04/2009/13
1676,1676,200124,38,0,8,29.9866,-92.155,10/2009/22
1677,1677,198136,45,0,8,35.2282,-85.2103,09/2009/25
1678,1678,198137,3,0,8,36.7038,-82.9186,09/2009/25
1679,1679,198138,2,0,8,36.6658,-83.0145,09/2009/25
1680,1680,200917,313,0,8,41.2852,-73.9304,10/2009/24
1681,1681,200922,1504,0,8,40.5179,-74.2358,10/2009/24
1682,1682,198211,5,0,8,35.0401,-84.4018,09/2009/21
1683,1683,198213,12,0,8,35.5093,-85.0232,09/2009/21
1684,1684,166049,4,0,8,37.191,-89.073,05/2009/5
1685,1685,166051,11,0,8,37.12,-88.63,05/2009/5
1686,1686,188860,16,0,8,32.6972,-92.2247,09/2009/17
1687,1687,197810,31,0,8,32.5243,-93.8006,10/2009/29
1688,1688,197812,70,0,8,32.4925,-93.8329,10/2009/29
1689,1689,197826,36,0,8,32.97,-93.14,10/2009/29
1690,1690,200125,50,0,8,30.2336,-92.073,10/2009/22
1691,1691,200122,102,0,8,31.3017,-92.4953,10/2009/22
1692,1692,198200,13,0,8,35.6104,-85.2086,09/2009/21
1693,1693,198202,20,0,8,35.1547,-84.9257,09/2009/21
1694,1694,198203,14,0,8,35.0733,-85.6422,09/2009/21
1695,1695,166055,6,0,8,37.3457,-88.4914,05/2009/9
1696,1696,166056,1,0,8,37.661,-88.155,05/2009/9
1697,1697,166057,1,0,8,37.1174,-88.6796,05/2009/9
1698,1698,168390,4499,0,8,30.4448,-84.2835,04/2009/13
1699,1699,198083,44,0,8,35.5987,-84.512,09/2009/17
1700,1700,166048,7,0,8,37.0478,-89.1848,05/2009/4
1701,1701,199735,2,0,8,28.4838,-97.7574,10/2009/3
1702,1702,199117,11,0,8,33.64,-83.64,09/2009/17
1703,1703,195960,19,0,8,32.69,-93.9753,10/2009/12
1704,1704,195962,4,0,8,32.7082,-93.7484,10/2009/12
1705,1705,198085,4,0,8,35.6788,-84.4091,09/2009/17
1706,1706,198090,55,0,8,36.1088,-84.1382,09/2009/18
1707,1707,198127,4,0,8,36.1989,-84.7616,09/2009/25
1708,1708,198129,14,0,8,36.302,-84.645,09/2009/25
1709,1709,198132,9,0,8,36.5331,-83.2338,09/2009/25
1710,1710,198133,14,0,8,36.5234,-82.7157,09/2009/25
1711,1711,199466,29,0,8,30.8304,-95.1351,10/2009/29
1712,1712,199375,3,0,8,32.66,-84.14,09/2009/17
1713,1713,203997,17,0,8,34.22,-85.29,10/2009/13
1714,1714,206036,155,0,8,34.09,-84.18,10/2009/12
1715,1715,198736,338,0,8,32.92,-83.71,09/2009/17
1716,1716,199113,85,0,8,34.1,-84.22,09/2009/17
1717,1717,194829,439,0,8,36.1615,-95.764,08/2009/10
1718,1718,194831,32,0,8,36.1387,-96.3621,08/2009/10
1719,1719,197807,686,0,8,32.5022,-93.7378,10/2009/29
1720,1720,197809,244,0,8,32.3915,-93.7722,10/2009/29
1721,1721,200121,6,0,6,30.2297,-92.7349,10/2009/22
1722,1722,200315,0,0,8,33.4,-83.52,09/2009/18
1723,1723,198054,12,0,6,38.1,-95.88,09/2009/9
1724,1724,199385,142,0,8,33.5929,-84.4006,09/2009/19
1725,1725,199387,622,0,8,33.7,-84.35,09/2009/19
1726,1726,199374,7,0,8,32.7,-84.1,09/2009/17
1727,1727,196016,232,0,8,33.44,-94.09,10/2009/13
1728,1728,196019,2,0,8,33.528,-94.6438,10/2009/13
1729,1729,196021,2,0,8,32.9765,-95.0407,10/2009/13
1730,1730,196022,12,0,8,32.7423,-94.9878,10/2009/13
1731,1731,196033,6,0,8,32.5804,-94.3877,10/2009/13
1732,1732,202101,15,0,8,38.5802,-78.4999,12/2009/9
1733,1733,202102,11,0,8,38.6736,-78.6415,12/2009/9
1734,1734,202103,6,0,8,38.3074,-77.885,12/2009/9
1735,1735,202104,4,0,8,38.3701,-77.8005,12/2009/9
1736,1736,203953,212,0,8,34.09,-84.56,10/2009/12
1737,1737,203954,136,0,8,33.97,-84.73,10/2009/12
1738,1738,203955,1207,0,8,33.84,-84.35,10/2009/12
1739,1739,202105,6,0,8,38.2147,-78.0953,12/2009/9
1740,1740,202110,83,0,8,38.3052,-76.6568,12/2009/9
1741,1741,204148,652,0,8,39.0489,-77.4337,12/2009/26
1742,1742,202218,38,0,8,32.8557,-90.4228,12/2009/8
1743,1743,197652,5,0,0,40.202,-89.4919,11/2009/1
1744,1744,203771,1330,0,8,44.7976,-68.7697,12/2009/3
1745,1745,204149,788,0,8,38.82,-76.95,12/2009/26
1746,1746,204161,1,0,8,37.1516,-90.4992,12/2009/25
1747,1747,203956,155,0,8,34.09,-84.18,10/2009/12
1748,1748,203957,398,0,8,33.87,-84.45,10/2009/12
1749,1749,203960,4,0,8,34.35,-83.58,10/2009/12
1750,1750,204153,39,0,8,36.985,-89.1458,12/2009/30
1751,1751,202384,2,0,8,34.433,-92.8242,12/2009/23
1752,1752,202787,23,0,8,40.3352,-75.7432,12/2009/9
1753,1753,202249,5,0,8,34.9926,-91.7454,12/2009/24
1754,1754,205193,224,0,8,31.6993,-89.1458,12/2009/24
1755,1755,201984,1,0,8,33.6973,-92.2864,12/2009/24
1756,1756,201996,0,0,8,33.77,-91.92,12/2009/24
1757,1757,149139,227,0,8,45.5828,-122.3395,01/2009/8
1758,1758,149140,8,0,8,45.9306,-122.7149,01/2009/8
1759,1759,207648,261,0,8,40.02,-75.03,12/2009/26
1760,1760,201998,8,0,8,35.33,-92.4,12/2009/24
1761,1761,205551,20,0,8,36.2402,-91.7571,12/2009/24
1762,1762,202256,4,0,8,35.35,-91.3667,12/2009/24
1763,1763,146411,33,0,8,45.4335,-123.7651,01/2009/2
1764,1764,202248,5,0,8,33.7539,-93.1047,12/2009/24
1765,1765,146508,488,0,8,45.2922,-122.342,01/2009/2
1766,1766,202250,5,0,8,34.9926,-91.7454,12/2009/24
1767,1767,203029,1,0,8,31.1201,-89.3894,12/2009/14
1768,1768,203035,1,0,8,31.0406,-89.1884,12/2009/14
1769,1769,203030,6,0,8,31.53,-89.5,12/2009/14
1770,1770,201989,5,0,8,34.2669,-93.4591,12/2009/24
1771,1771,207694,203,0,8,39.5,-75.08,12/2009/27
1772,1772,207703,53,0,8,39.7408,-75.2554,12/2009/26
1773,1773,202498,383,0,8,39.7457,-75.2933,12/2009/9
1774,1774,202500,949,0,8,39.9028,-75.0189,12/2009/9
1775,1775,147154,135,0,8,46.1273,-122.9011,01/2009/8
1776,1776,147155,546,0,8,45.92,-122.74,01/2009/8
1777,1777,147156,142,0,8,46.2861,-122.9073,01/2009/8
1778,1778,147818,32,0,8,46.3645,-123.8204,01/2009/7
1779,1779,147831,10,0,8,46.6791,-123.6595,01/2009/7
1780,1780,203031,2,0,8,31.46,-90.85,12/2009/14
1781,1781,207720,914,0,8,40.4308,-74.6123,12/2009/26
1782,1782,202812,6,0,8,39.846,-75.5907,12/2009/9
1783,1783,202788,256,0,8,40.1736,-74.9585,12/2009/9
1784,1784,207686,82,0,8,39.97,-74.7,12/2009/26
1785,1785,207688,803,0,8,39.903,-75.0209,12/2009/26
1786,1786,207682,437,0,8,40.02,-75.7,12/2009/26
1787,1787,202334,2,0,6,36.5538,-90.2362,12/2009/24
1788,1788,204160,43,0,8,36.7478,-90.3923,12/2009/25
1789,1789,207711,127,0,8,40.9117,-74.4189,12/2009/27
1790,1790,207713,232,0,8,40.0923,-74.155,12/2009/26
1791,1791,201997,0,0,8,33.77,-91.92,12/2009/24
1792,1792,206788,0,0,8,33.9435,-92.2302,12/2009/27
1793,1793,201994,2,0,8,34.1343,-92.8126,12/2009/24
1794,1794,146419,26,0,8,45.7098,-123.8925,01/2009/1
1795,1795,146430,9,0,8,45.2746,-123.8194,01/2009/2
1796,1796,206894,2,0,8,35.78,-91.76,12/2009/24
1797,1797,202005,3,0,8,34.1213,-91.93,12/2009/24
1798,1798,201987,0,0,8,33.78,-92.514,12/2009/24
1799,1799,202254,6,0,8,35.33,-92.08,12/2009/24
1800,1800,203032,10,0,8,31.2334,-89.7782,12/2009/14
1801,1801,203033,1,0,8,31.567,-89.5921,12/2009/15
1802,1802,207707,324,0,8,40.1595,-74.1435,12/2009/26
1803,1803,206887,2,0,8,35.66,-91.31,12/2009/25
1804,1804,205179,10,0,8,33.214,-91.7791,12/2009/24
1805,1805,205184,23,0,6,33.5362,-91.4265,12/2009/24
1806,1806,205185,8,0,8,32.0936,-91.593,12/2009/24
1807,1807,201986,0,0,8,33.78,-92.514,12/2009/24
1808,1808,201992,3,0,8,34.0733,-92.4062,12/2009/24
1809,1809,207644,1294,0,7,39.8548,-75.3597,12/2009/26
1810,1810,207171,0,0,8,33.14,-83.96,12/2009/2
1811,1811,207685,41,0,8,39.5967,-74.8593,12/2009/27
1812,1812,201990,1,0,8,35.6973,-92.1661,12/2009/24
1813,1813,202247,5,0,8,33.7539,-93.1047,12/2009/24
1814,1814,201991,4,0,8,35.6813,-92.1464,12/2009/24
1815,1815,208725,9,0,8,33.3702,-95.316,12/2009/23
1816,1816,208727,6,0,8,33.27,-95.7,12/2009/24
1817,1817,202002,1,0,8,35.8559,-91.1915,12/2009/24
1818,1818,202007,4,0,8,35.0326,-91.9731,12/2009/24
1819,1819,202258,6,0,8,34.7363,-93.2986,12/2009/24
1820,1820,207542,21,0,8,38.9114,-75.9574,12/2009/9
1821,1821,207849,4,0,8,32.28,-83.85,12/2009/13
1822,1822,207693,6,0,8,39.5506,-75.0758,12/2009/27
1823,1823,202492,22,0,8,39.6356,-75.7336,12/2009/9
1824,1824,202253,6,0,8,35.33,-92.08,12/2009/24
1825,1825,207591,607,0,8,34.5573,-85.0197,12/2009/9
1826,1826,202255,4,0,8,35.35,-91.3667,12/2009/24
1827,1827,202000,2,0,8,34.4477,-92.5768,12/2009/24
1828,1828,207650,268,0,8,40.1788,-74.9604,12/2009/26
1829,1829,202263,10,0,8,34.42,-92.8,12/2009/23
1830,1830,207638,13,0,8,39.6368,-75.7157,12/2009/26
1831,1831,202244,4,0,8,34.98,-91.17,12/2009/24
1832,1832,207848,21,0,8,31.9395,-83.7806,12/2009/13
1833,1833,150239,88,0,8,34.5078,-84.5126,01/2009/6
1834,1834,150242,9,0,8,34.9644,-84.9631,01/2009/6
1835,1835,200306,2,0,8,34.73,-84.02,09/2009/20
1836,1836,200308,17,0,8,34.74,-83.92,09/2009/20
1837,1837,200705,42,0,8,34.99,-85.34,09/2009/20
1838,1838,200706,12,0,8,34.81,-85.12,09/2009/20
